filepath,filename,label
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.7044.jpg,cat.7044.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.5348.jpg,cat.5348.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.7318.jpg,cat.7318.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.1061.jpg,cat.1061.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.8803.jpg,cat.8803.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.8244.jpg,cat.8244.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.10664.jpg,cat.10664.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.12148.jpg,cat.12148.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.7193.jpg,cat.7193.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.1282.jpg,cat.1282.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.1977.jpg,cat.1977.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.8598.jpg,cat.8598.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.11038.jpg,cat.11038.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.10840.jpg,cat.10840.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.6192.jpg,cat.6192.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.5124.jpg,cat.5124.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.11622.jpg,cat.11622.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.10342.jpg,cat.10342.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.12123.jpg,cat.12123.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.10988.jpg,cat.10988.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.11766.jpg,cat.11766.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.1016.jpg,cat.1016.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.103.jpg,cat.103.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.4659.jpg,cat.4659.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.2991.jpg,cat.2991.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.10738.jpg,cat.10738.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.6353.jpg,cat.6353.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.10587.jpg,cat.10587.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.3162.jpg,cat.3162.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.11077.jpg,cat.11077.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.3837.jpg,cat.3837.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.4676.jpg,cat.4676.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.1673.jpg,cat.1673.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.12276.jpg,cat.12276.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.12368.jpg,cat.12368.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.7470.jpg,cat.7470.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.10772.jpg,cat.10772.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.3183.jpg,cat.3183.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.1592.jpg,cat.1592.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.7454.jpg,cat.7454.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.11237.jpg,cat.11237.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.4633.jpg,cat.4633.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.11851.jpg,cat.11851.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.1160.jpg,cat.1160.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.11124.jpg,cat.11124.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.7697.jpg,cat.7697.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.5345.jpg,cat.5345.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.6756.jpg,cat.6756.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.1507.jpg,cat.1507.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.8956.jpg,cat.8956.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.8726.jpg,cat.8726.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.822.jpg,cat.822.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.2239.jpg,cat.2239.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.11658.jpg,cat.11658.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.11723.jpg,cat.11723.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.5978.jpg,cat.5978.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.485.jpg,cat.485.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.4244.jpg,cat.4244.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.4512.jpg,cat.4512.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.2170.jpg,cat.2170.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.100.jpg,cat.100.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.12157.jpg,cat.12157.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.4938.jpg,cat.4938.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.2867.jpg,cat.2867.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.8307.jpg,cat.8307.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.2457.jpg,cat.2457.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.11955.jpg,cat.11955.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.6345.jpg,cat.6345.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.9424.jpg,cat.9424.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.3708.jpg,cat.3708.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.6167.jpg,cat.6167.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.11643.jpg,cat.11643.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.7773.jpg,cat.7773.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.7942.jpg,cat.7942.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.3184.jpg,cat.3184.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.8949.jpg,cat.8949.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.7677.jpg,cat.7677.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.11277.jpg,cat.11277.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.6728.jpg,cat.6728.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.10023.jpg,cat.10023.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.5438.jpg,cat.5438.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.10031.jpg,cat.10031.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.11117.jpg,cat.11117.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.4496.jpg,cat.4496.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.9618.jpg,cat.9618.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.1184.jpg,cat.1184.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.2271.jpg,cat.2271.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.613.jpg,cat.613.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.7468.jpg,cat.7468.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.6533.jpg,cat.6533.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.8008.jpg,cat.8008.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.3524.jpg,cat.3524.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.2471.jpg,cat.2471.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.9579.jpg,cat.9579.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.4574.jpg,cat.4574.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.12061.jpg,cat.12061.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.2176.jpg,cat.2176.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.8319.jpg,cat.8319.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.11010.jpg,cat.11010.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.11227.jpg,cat.11227.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.8181.jpg,cat.8181.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.3127.jpg,cat.3127.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.10061.jpg,cat.10061.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.10348.jpg,cat.10348.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.3404.jpg,cat.3404.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.12042.jpg,cat.12042.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.5726.jpg,cat.5726.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.94.jpg,cat.94.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.7978.jpg,cat.7978.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.6513.jpg,cat.6513.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.7175.jpg,cat.7175.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.4447.jpg,cat.4447.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.1644.jpg,cat.1644.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.3827.jpg,cat.3827.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.8255.jpg,cat.8255.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.7941.jpg,cat.7941.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.10548.jpg,cat.10548.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.2494.jpg,cat.2494.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.2193.jpg,cat.2193.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.2983.jpg,cat.2983.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.8545.jpg,cat.8545.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.753.jpg,cat.753.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.4802.jpg,cat.4802.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.9602.jpg,cat.9602.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.3704.jpg,cat.3704.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.10742.jpg,cat.10742.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.10097.jpg,cat.10097.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.12159.jpg,cat.12159.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.7581.jpg,cat.7581.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.2549.jpg,cat.2549.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.910.jpg,cat.910.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.6684.jpg,cat.6684.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.5603.jpg,cat.5603.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.2326.jpg,cat.2326.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.842.jpg,cat.842.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.8281.jpg,cat.8281.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.991.jpg,cat.991.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.853.jpg,cat.853.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.9998.jpg,cat.9998.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.5538.jpg,cat.5538.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.2874.jpg,cat.2874.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.8363.jpg,cat.8363.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.12040.jpg,cat.12040.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.6451.jpg,cat.6451.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.1822.jpg,cat.1822.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.7358.jpg,cat.7358.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.5360.jpg,cat.5360.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.1606.jpg,cat.1606.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.10550.jpg,cat.10550.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.443.jpg,cat.443.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.10932.jpg,cat.10932.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.6793.jpg,cat.6793.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.10567.jpg,cat.10567.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.1802.jpg,cat.1802.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.3002.jpg,cat.3002.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.8536.jpg,cat.8536.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.2230.jpg,cat.2230.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.9353.jpg,cat.9353.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.2994.jpg,cat.2994.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.1229.jpg,cat.1229.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.5504.jpg,cat.5504.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.5384.jpg,cat.5384.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.8996.jpg,cat.8996.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.4796.jpg,cat.4796.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.1418.jpg,cat.1418.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.12282.jpg,cat.12282.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.3766.jpg,cat.3766.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.4732.jpg,cat.4732.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.688.jpg,cat.688.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.5321.jpg,cat.5321.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.2547.jpg,cat.2547.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.372.jpg,cat.372.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.9879.jpg,cat.9879.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.1978.jpg,cat.1978.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.4128.jpg,cat.4128.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.1780.jpg,cat.1780.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.1545.jpg,cat.1545.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.700.jpg,cat.700.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.2573.jpg,cat.2573.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.6189.jpg,cat.6189.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.9318.jpg,cat.9318.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.11821.jpg,cat.11821.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.10744.jpg,cat.10744.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.267.jpg,cat.267.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.6285.jpg,cat.6285.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.9715.jpg,cat.9715.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.7696.jpg,cat.7696.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.8345.jpg,cat.8345.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.1142.jpg,cat.1142.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.10264.jpg,cat.10264.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.2303.jpg,cat.2303.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.8248.jpg,cat.8248.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.6652.jpg,cat.6652.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.986.jpg,cat.986.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.7335.jpg,cat.7335.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.8933.jpg,cat.8933.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.7026.jpg,cat.7026.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.470.jpg,cat.470.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.11926.jpg,cat.11926.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.5621.jpg,cat.5621.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.4115.jpg,cat.4115.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.248.jpg,cat.248.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.10610.jpg,cat.10610.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.8849.jpg,cat.8849.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.5587.jpg,cat.5587.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.13.jpg,cat.13.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.1025.jpg,cat.1025.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.12092.jpg,cat.12092.jpg,cats
/home/vscode/.cache/kagglehub/datasets/salader/dogs-vs-cats/versions/1/train/cats/cat.6471.jpg,cat.6471.jpg,cats
